participant,list_number,slider.response,slider.rt,key_resp.rt,cond,item_type,item_no,correct_response,AC_correct,AC_no_correct,AC_outcome,session,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration,comments
140,list2.csv,1,6.391999999999825,1.6949999999999363,trunc,﻿AC,46,1,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.07401741586255595,3.95900000000006,6.461999999999989,full,﻿E,16,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.987173452577077,5.893000000000029,1.0679999999999836,trunc,﻿F,40,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9565780183572603,3.1539999999999964,0.63799999999992,trunc,﻿E,11,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0,22.11500000000001,24.236000000000104,full,﻿AC,41,0,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.987173452577077,4.170000000000073,1.7870000000000346,trunc,﻿E,9,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.965991998117204,4.23700000000008,1.41800000000012,trunc,﻿E,23,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9330430689574016,3.191000000000031,1.7690000000000057,trunc,﻿E,19,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.925982584137444,3.55399999999986,2.2889999999999873,trunc,﻿E,17,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.92833607907743,1.5640000000000782,6.315000000000055,trunc,﻿E,13,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.35643680866086136,3.1660000000001673,1.740000000000009,full,﻿E,22,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.23640856672158161,3.4969999999998436,9.652000000000044,full,﻿E,2,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8483172511179105,2.6490000000001146,2.686000000000149,full,﻿F,37,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,1,5.2029999999999745,5.520000000000209,full,﻿AC,45,1,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.2199341021416803,37.396999999999935,5.9909999999999854,full,﻿E,4,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8859731701576845,3.543999999999869,4.11200000000008,trunc,﻿E,3,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.5,10.96400000000017,18.180000000000064,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.20816662744175085,3.11200000000008,15.40300000000002,full,﻿E,8,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.5,3.6979999999998654,3.5389999999999873,full,﻿AC,43,0.5,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8953871499176276,2.77800000000002,4.032000000000153,trunc,﻿E,15,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8506707460578959,2.9349999999999454,0.49700000000007094,trunc,﻿E,31,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0,2.7999999999999545,0.7380000000000564,trunc,﻿AC,42,0,TRUE,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9706989879971759,2.048999999999978,0.4549999999999272,trunc,﻿F,36,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8247823017180511,1.91599999999994,0.4549999999999272,trunc,﻿E,1,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.8483172511179105,4.244999999999891,4.660999999999831,trunc,﻿E,27,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.7518239585784889,4.2690000000000055,1.813000000000102,full,﻿F,35,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.2834784655212992,3.671000000000049,3.7259999999998854,full,﻿E,26,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.11873381972228758,17.479000000000042,6.289999999999964,full,﻿E,14,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.907154624617557,2.1920000000000073,11.496999999999844,full,﻿F,39,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.20581313250176514,10.131000000000084,2.0839999999998327,full,﻿E,6,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9048011296775711,2.446999999999889,0.7840000000001055,trunc,﻿E,7,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.33290185926100246,1.9739999999999327,9.914999999999964,full,﻿E,18,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9401035537773592,3.5519999999999072,3.9980000000000473,trunc,﻿E,29,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.4341021416803954,6.449999999999818,16.60200000000009,full,﻿E,20,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9330430689574016,5.289999999999964,39.73699999999985,trunc,﻿E,25,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
140,list2.csv,0.9212755942574724,4.063000000000102,1.0519999999999072,trunc,﻿E,21,NA,NA,6,PASS,62f523f6f469b9851b2bd2b3,10,24,Woman,High school diploma/A-levels,1616.627,I just tried to answer the questions based on the information given and the information from the graphs
141,list2.csv,0.8404017857142856,51.01469999998801,20.528900000006047,trunc,﻿E,13,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,1,17.888199999988046,6.428300000011859,full,﻿AC,45,1,TRUE,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.3660714285714286,28.223299999982142,3.263900000005947,full,﻿E,24,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.28422619047619047,70.67559999999412,10.470099999993977,trunc,﻿E,19,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.5,23.789900000006018,16.301099999993994,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.8497023809523809,19.465300000011897,4.575599999994097,trunc,﻿F,40,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.38467261904761907,12.493599999994103,4.157900000005952,trunc,﻿E,25,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.1819196428571428,72.04139999997619,2.7949000000060096,full,﻿E,12,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.883184523809524,16.541500000000042,1.695599999993874,full,﻿F,35,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
141,list2.csv,0.4088541666666663,17.357899999976098,2.6583000000118773,trunc,﻿E,31,NA,NA,6,PASS,62f5243d7b440b468b92367d,24,25,Man,Undergraduate degree (BA/BSc/other),1513.457,I visually measured and estimated the results in relation to the response bar
